match,home_team,away_team,market,player_name,line,over_price,agency,under_price
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,9.5,1.27,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,19.5,1.67,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,29.5,2.15,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,39.5,2.75,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,49.5,3.5,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,99.5,12,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,9.5,1.29,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,19.5,1.72,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,29.5,2.25,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,39.5,2.9,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,49.5,3.7,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,99.5,12,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,9.5,1.24,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,19.5,1.61,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,29.5,2.05,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,39.5,2.55,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,49.5,3.2,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,99.5,10,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,9.5,1.26,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,19.5,1.64,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,29.5,2.1,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,39.5,2.65,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,49.5,3.3,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,99.5,11,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Jason Sangha,9.5,1.35,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Jason Sangha,19.5,1.87,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Jason Sangha,29.5,2.5,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Jason Sangha,39.5,3.3,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Jason Sangha,49.5,4.3,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Liam Scott,9.5,1.44,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Liam Scott,19.5,2.05,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Liam Scott,29.5,2.95,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Liam Scott,39.5,4,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Liam Scott,49.5,5.5,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Campbell Kellaway,9.5,1.47,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Campbell Kellaway,19.5,2.15,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Campbell Kellaway,29.5,3.1,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Campbell Kellaway,39.5,4.3,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Campbell Kellaway,49.5,5.5,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Joe Clarke,9.5,1.33,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Joe Clarke,19.5,1.83,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Joe Clarke,29.5,2.4,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Joe Clarke,39.5,3.2,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Joe Clarke,49.5,4.1,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Marcus Stoinis,9.5,1.33,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Marcus Stoinis,19.5,1.83,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Marcus Stoinis,29.5,2.4,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Marcus Stoinis,39.5,3.2,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Marcus Stoinis,49.5,4.1,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Tom S. Rogers,9.5,1.47,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Tom S. Rogers,19.5,2.15,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Tom S. Rogers,29.5,3.1,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Tom S. Rogers,39.5,4.3,Pointsbet,NA
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Tom S. Rogers,49.5,5.5,Pointsbet,NA
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Mohammad Rizwan,23.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim Seifert,21.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Jake Fraser-McGurk,15.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Josh Brown,15.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Oliver Peake,12.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Mitchell Owen,24.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Nikhil Chaudhary,19.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Ben McDermott,23.5,1.87,Pointsbet,1.87
Melbourne Renegades v Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Player Runs,Tim David,22.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Matthew Short,25.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Chris Lynn,24.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Jason Sangha,19.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Liam Scott,16.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Campbell Kellaway,15.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Joe Clarke,20.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Marcus Stoinis,20.5,1.87,Pointsbet,1.87
Adelaide Strikers v Melbourne Stars,Melbourne Stars,Adelaide Strikers,Player Runs,Tom S. Rogers,15.5,1.87,Pointsbet,1.87
