match,market,home_team,away_team,player_name,player_team,opposition_team,line,over_price,under_price,agency
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,9.5,1.22,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,19.5,1.9,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,Sydney Sixers,Sydney Thunder,21.5,1.95,1.76,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,29.5,2.4,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,39.5,3.3,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,49.5,4.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,59.5,5.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,79.5,12,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Josh Philippe,NA,NA,99.5,31,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,9.5,1.4,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,Sydney Thunder,Sydney Sixers,17.5,2,1.72,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,19.5,2.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,29.5,3.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,39.5,4.8,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,49.5,6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,59.5,8.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Matthew Gilkes,NA,NA,79.5,19,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,9.5,1.16,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,19.5,1.8,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,Sydney Sixers,Sydney Thunder,19.5,1.9,1.8,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,29.5,2.6,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,39.5,3.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,49.5,5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,59.5,6.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,79.5,15,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Moises Henriques,NA,NA,99.5,41,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,9.5,1.19,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,19.5,1.95,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,Sydney Thunder,Sydney Sixers,19.5,2.25,1.6,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,29.5,2.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,39.5,3.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,49.5,5.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,59.5,7.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,79.5,14,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Billings,NA,NA,99.5,31,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,9.5,1.22,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,19.5,1.75,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,Sydney Thunder,Sydney Sixers,21.5,2.1,1.67,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,29.5,2.3,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,39.5,2.9,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,49.5,3.7,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,59.5,5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,79.5,11,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Sam Konstas,NA,NA,99.5,26,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,9.5,1.14,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,19.5,1.55,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,29.5,1.9,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,Sydney Sixers,Sydney Thunder,29.5,1.85,1.85,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,39.5,2.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,49.5,3.1,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,59.5,3.8,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,79.5,8.5,NA,TopSport
Sydney Sixers v Sydney Thunder,Player Runs,Sydney Sixers,Sydney Thunder,Steve Smith,NA,NA,99.5,17,NA,TopSport
